5.179000000000000000e+03,3.260000000000000000e+02,3.540000000000000000e+02,3.960000000000000000e+02
5.188000000000000000e+03,3.260000000000000000e+02,3.540000000000000000e+02,3.960000000000000000e+02
5.198000000000000000e+03,3.250000000000000000e+02,3.530000000000000000e+02,3.960000000000000000e+02
5.209000000000000000e+03,3.240000000000000000e+02,3.530000000000000000e+02,3.960000000000000000e+02
5.219000000000000000e+03,3.240000000000000000e+02,3.530000000000000000e+02,3.970000000000000000e+02
5.229000000000000000e+03,3.230000000000000000e+02,3.530000000000000000e+02,3.960000000000000000e+02
5.238000000000000000e+03,3.230000000000000000e+02,3.540000000000000000e+02,3.960000000000000000e+02
5.249000000000000000e+03,3.230000000000000000e+02,3.530000000000000000e+02,3.960000000000000000e+02
5.259000000000000000e+03,3.240000000000000000e+02,3.520000000000000000e+02,3.970000000000000000e+02
5.269000000000000000e+03,3.230000000000000000e+02,3.520000000000000000e+02,3.970000000000000000e+02
5.279000000000000000e+03,3.240000000000000000e+02,3.520000000000000000e+02,3.970000000000000000e+02
5.288000000000000000e+03,3.240000000000000000e+02,3.510000000000000000e+02,3.970000000000000000e+02
5.299000000000000000e+03,3.240000000000000000e+02,3.510000000000000000e+02,3.960000000000000000e+02
5.309000000000000000e+03,3.240000000000000000e+02,3.510000000000000000e+02,3.970000000000000000e+02
5.319000000000000000e+03,3.240000000000000000e+02,3.510000000000000000e+02,3.980000000000000000e+02
5.329000000000000000e+03,3.250000000000000000e+02,3.510000000000000000e+02,3.980000000000000000e+02
5.339000000000000000e+03,3.250000000000000000e+02,3.510000000000000000e+02,3.990000000000000000e+02
5.349000000000000000e+03,3.260000000000000000e+02,3.520000000000000000e+02,3.990000000000000000e+02
5.359000000000000000e+03,3.270000000000000000e+02,3.530000000000000000e+02,4.000000000000000000e+02
5.369000000000000000e+03,3.280000000000000000e+02,3.530000000000000000e+02,4.010000000000000000e+02
5.379000000000000000e+03,3.280000000000000000e+02,3.520000000000000000e+02,4.010000000000000000e+02
5.389000000000000000e+03,3.280000000000000000e+02,3.520000000000000000e+02,4.020000000000000000e+02
5.399000000000000000e+03,3.290000000000000000e+02,3.510000000000000000e+02,4.020000000000000000e+02
5.409000000000000000e+03,3.300000000000000000e+02,3.510000000000000000e+02,4.030000000000000000e+02
5.420000000000000000e+03,3.300000000000000000e+02,3.510000000000000000e+02,4.040000000000000000e+02
5.429000000000000000e+03,3.310000000000000000e+02,3.510000000000000000e+02,4.030000000000000000e+02
5.439000000000000000e+03,3.310000000000000000e+02,3.500000000000000000e+02,4.030000000000000000e+02
5.449000000000000000e+03,3.310000000000000000e+02,3.500000000000000000e+02,4.030000000000000000e+02
5.459000000000000000e+03,3.320000000000000000e+02,3.500000000000000000e+02,4.030000000000000000e+02
5.470000000000000000e+03,3.310000000000000000e+02,3.500000000000000000e+02,4.030000000000000000e+02
5.479000000000000000e+03,3.320000000000000000e+02,3.500000000000000000e+02,4.020000000000000000e+02
5.489000000000000000e+03,3.310000000000000000e+02,3.500000000000000000e+02,4.010000000000000000e+02
5.499000000000000000e+03,3.310000000000000000e+02,3.500000000000000000e+02,4.010000000000000000e+02
5.510000000000000000e+03,3.310000000000000000e+02,3.490000000000000000e+02,4.000000000000000000e+02
5.520000000000000000e+03,3.310000000000000000e+02,3.490000000000000000e+02,3.990000000000000000e+02
5.529000000000000000e+03,3.320000000000000000e+02,3.480000000000000000e+02,3.990000000000000000e+02
5.539000000000000000e+03,3.320000000000000000e+02,3.460000000000000000e+02,3.970000000000000000e+02
