3.894000000000000000e+03,3.310000000000000000e+02,3.370000000000000000e+02,3.930000000000000000e+02
3.904000000000000000e+03,3.300000000000000000e+02,3.380000000000000000e+02,3.970000000000000000e+02
3.914000000000000000e+03,3.280000000000000000e+02,3.370000000000000000e+02,3.970000000000000000e+02
3.923000000000000000e+03,3.300000000000000000e+02,3.380000000000000000e+02,3.980000000000000000e+02
3.934000000000000000e+03,3.330000000000000000e+02,3.380000000000000000e+02,3.950000000000000000e+02
3.944000000000000000e+03,3.350000000000000000e+02,3.380000000000000000e+02,3.920000000000000000e+02
3.954000000000000000e+03,3.330000000000000000e+02,3.370000000000000000e+02,3.940000000000000000e+02
3.964000000000000000e+03,3.310000000000000000e+02,3.370000000000000000e+02,3.990000000000000000e+02
3.974000000000000000e+03,3.290000000000000000e+02,3.370000000000000000e+02,4.000000000000000000e+02
3.984000000000000000e+03,3.270000000000000000e+02,3.350000000000000000e+02,4.000000000000000000e+02
3.994000000000000000e+03,3.270000000000000000e+02,3.330000000000000000e+02,4.000000000000000000e+02
4.004000000000000000e+03,3.270000000000000000e+02,3.320000000000000000e+02,3.980000000000000000e+02
4.015000000000000000e+03,3.270000000000000000e+02,3.310000000000000000e+02,3.990000000000000000e+02
4.024000000000000000e+03,3.260000000000000000e+02,3.310000000000000000e+02,3.990000000000000000e+02
4.034000000000000000e+03,3.250000000000000000e+02,3.310000000000000000e+02,3.990000000000000000e+02
4.044000000000000000e+03,3.260000000000000000e+02,3.320000000000000000e+02,3.990000000000000000e+02
4.055000000000000000e+03,3.270000000000000000e+02,3.340000000000000000e+02,3.980000000000000000e+02
4.065000000000000000e+03,3.290000000000000000e+02,3.360000000000000000e+02,3.980000000000000000e+02
4.074000000000000000e+03,3.290000000000000000e+02,3.360000000000000000e+02,3.960000000000000000e+02
4.084000000000000000e+03,3.290000000000000000e+02,3.350000000000000000e+02,3.950000000000000000e+02
4.094000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,3.930000000000000000e+02
4.105000000000000000e+03,3.320000000000000000e+02,3.340000000000000000e+02,3.920000000000000000e+02
4.114000000000000000e+03,3.320000000000000000e+02,3.330000000000000000e+02,3.910000000000000000e+02
4.124000000000000000e+03,3.320000000000000000e+02,3.330000000000000000e+02,3.910000000000000000e+02
4.134000000000000000e+03,3.330000000000000000e+02,3.320000000000000000e+02,3.910000000000000000e+02
4.145000000000000000e+03,3.340000000000000000e+02,3.330000000000000000e+02,3.910000000000000000e+02
4.155000000000000000e+03,3.350000000000000000e+02,3.320000000000000000e+02,3.920000000000000000e+02
4.164000000000000000e+03,3.350000000000000000e+02,3.330000000000000000e+02,3.950000000000000000e+02
4.174000000000000000e+03,3.340000000000000000e+02,3.310000000000000000e+02,3.980000000000000000e+02
4.185000000000000000e+03,3.330000000000000000e+02,3.300000000000000000e+02,4.000000000000000000e+02
4.195000000000000000e+03,3.320000000000000000e+02,3.280000000000000000e+02,4.010000000000000000e+02
4.205000000000000000e+03,3.330000000000000000e+02,3.280000000000000000e+02,4.020000000000000000e+02
4.214000000000000000e+03,3.340000000000000000e+02,3.280000000000000000e+02,4.010000000000000000e+02
4.225000000000000000e+03,3.350000000000000000e+02,3.290000000000000000e+02,4.020000000000000000e+02
4.235000000000000000e+03,3.360000000000000000e+02,3.300000000000000000e+02,4.020000000000000000e+02
4.245000000000000000e+03,3.370000000000000000e+02,3.300000000000000000e+02,3.990000000000000000e+02
4.255000000000000000e+03,3.380000000000000000e+02,3.300000000000000000e+02,4.000000000000000000e+02
4.264000000000000000e+03,3.360000000000000000e+02,3.300000000000000000e+02,4.020000000000000000e+02
4.275000000000000000e+03,3.350000000000000000e+02,3.290000000000000000e+02,4.030000000000000000e+02
4.285000000000000000e+03,3.350000000000000000e+02,3.300000000000000000e+02,4.040000000000000000e+02
4.295000000000000000e+03,3.350000000000000000e+02,3.330000000000000000e+02,4.060000000000000000e+02
4.305000000000000000e+03,3.340000000000000000e+02,3.360000000000000000e+02,4.080000000000000000e+02
4.315000000000000000e+03,3.340000000000000000e+02,3.360000000000000000e+02,4.100000000000000000e+02
4.325000000000000000e+03,3.340000000000000000e+02,3.320000000000000000e+02,4.100000000000000000e+02
4.335000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,4.080000000000000000e+02
4.345000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,4.070000000000000000e+02
4.356000000000000000e+03,3.340000000000000000e+02,3.290000000000000000e+02,4.060000000000000000e+02
4.365000000000000000e+03,3.340000000000000000e+02,3.290000000000000000e+02,4.060000000000000000e+02
4.375000000000000000e+03,3.330000000000000000e+02,3.290000000000000000e+02,4.070000000000000000e+02
4.385000000000000000e+03,3.330000000000000000e+02,3.300000000000000000e+02,4.060000000000000000e+02
4.396000000000000000e+03,3.340000000000000000e+02,3.280000000000000000e+02,4.040000000000000000e+02
4.405000000000000000e+03,3.370000000000000000e+02,3.290000000000000000e+02,3.980000000000000000e+02
4.415000000000000000e+03,3.360000000000000000e+02,3.290000000000000000e+02,3.950000000000000000e+02
4.425000000000000000e+03,3.340000000000000000e+02,3.310000000000000000e+02,3.960000000000000000e+02
4.435000000000000000e+03,3.330000000000000000e+02,3.310000000000000000e+02,3.970000000000000000e+02
4.446000000000000000e+03,3.370000000000000000e+02,3.310000000000000000e+02,3.970000000000000000e+02
4.455000000000000000e+03,3.390000000000000000e+02,3.320000000000000000e+02,3.940000000000000000e+02
4.465000000000000000e+03,3.350000000000000000e+02,3.310000000000000000e+02,3.950000000000000000e+02
4.475000000000000000e+03,3.310000000000000000e+02,3.280000000000000000e+02,3.990000000000000000e+02
4.486000000000000000e+03,3.300000000000000000e+02,3.290000000000000000e+02,4.020000000000000000e+02
4.496000000000000000e+03,3.290000000000000000e+02,3.270000000000000000e+02,4.040000000000000000e+02
4.505000000000000000e+03,3.280000000000000000e+02,3.250000000000000000e+02,4.000000000000000000e+02
4.515000000000000000e+03,3.300000000000000000e+02,3.260000000000000000e+02,3.920000000000000000e+02
4.526000000000000000e+03,3.350000000000000000e+02,3.300000000000000000e+02,3.870000000000000000e+02
4.536000000000000000e+03,3.390000000000000000e+02,3.360000000000000000e+02,3.840000000000000000e+02
4.546000000000000000e+03,3.400000000000000000e+02,3.430000000000000000e+02,3.850000000000000000e+02
