3.141000000000000000e+03,3.160000000000000000e+02,3.510000000000000000e+02,3.960000000000000000e+02
3.150000000000000000e+03,3.160000000000000000e+02,3.510000000000000000e+02,3.960000000000000000e+02
3.161000000000000000e+03,3.160000000000000000e+02,3.510000000000000000e+02,3.960000000000000000e+02
3.171000000000000000e+03,3.160000000000000000e+02,3.510000000000000000e+02,3.950000000000000000e+02
3.181000000000000000e+03,3.160000000000000000e+02,3.520000000000000000e+02,3.950000000000000000e+02
3.191000000000000000e+03,3.150000000000000000e+02,3.530000000000000000e+02,3.950000000000000000e+02
3.201000000000000000e+03,3.150000000000000000e+02,3.520000000000000000e+02,3.940000000000000000e+02
3.211000000000000000e+03,3.150000000000000000e+02,3.530000000000000000e+02,3.950000000000000000e+02
3.221000000000000000e+03,3.150000000000000000e+02,3.530000000000000000e+02,3.940000000000000000e+02
3.231000000000000000e+03,3.150000000000000000e+02,3.540000000000000000e+02,3.940000000000000000e+02
3.241000000000000000e+03,3.150000000000000000e+02,3.540000000000000000e+02,3.950000000000000000e+02
3.251000000000000000e+03,3.140000000000000000e+02,3.540000000000000000e+02,3.940000000000000000e+02
3.261000000000000000e+03,3.150000000000000000e+02,3.520000000000000000e+02,3.940000000000000000e+02
3.271000000000000000e+03,3.140000000000000000e+02,3.510000000000000000e+02,3.940000000000000000e+02
3.281000000000000000e+03,3.140000000000000000e+02,3.510000000000000000e+02,3.940000000000000000e+02
3.292000000000000000e+03,3.130000000000000000e+02,3.490000000000000000e+02,3.940000000000000000e+02
3.301000000000000000e+03,3.140000000000000000e+02,3.490000000000000000e+02,3.950000000000000000e+02
3.311000000000000000e+03,3.130000000000000000e+02,3.490000000000000000e+02,3.950000000000000000e+02
3.321000000000000000e+03,3.130000000000000000e+02,3.490000000000000000e+02,3.960000000000000000e+02
3.332000000000000000e+03,3.130000000000000000e+02,3.500000000000000000e+02,3.970000000000000000e+02
3.342000000000000000e+03,3.130000000000000000e+02,3.510000000000000000e+02,3.980000000000000000e+02
3.351000000000000000e+03,3.130000000000000000e+02,3.520000000000000000e+02,3.980000000000000000e+02
3.361000000000000000e+03,3.140000000000000000e+02,3.520000000000000000e+02,3.980000000000000000e+02
3.372000000000000000e+03,3.140000000000000000e+02,3.530000000000000000e+02,3.970000000000000000e+02
3.382000000000000000e+03,3.140000000000000000e+02,3.530000000000000000e+02,3.970000000000000000e+02
3.392000000000000000e+03,3.140000000000000000e+02,3.540000000000000000e+02,3.990000000000000000e+02
3.401000000000000000e+03,3.130000000000000000e+02,3.530000000000000000e+02,4.000000000000000000e+02
3.411000000000000000e+03,3.110000000000000000e+02,3.510000000000000000e+02,4.010000000000000000e+02
3.422000000000000000e+03,3.100000000000000000e+02,3.500000000000000000e+02,4.010000000000000000e+02
3.432000000000000000e+03,3.100000000000000000e+02,3.490000000000000000e+02,4.010000000000000000e+02
3.441000000000000000e+03,3.110000000000000000e+02,3.470000000000000000e+02,4.020000000000000000e+02
3.451000000000000000e+03,3.120000000000000000e+02,3.440000000000000000e+02,4.040000000000000000e+02
3.462000000000000000e+03,3.140000000000000000e+02,3.420000000000000000e+02,4.040000000000000000e+02
3.472000000000000000e+03,3.170000000000000000e+02,3.420000000000000000e+02,4.040000000000000000e+02
3.482000000000000000e+03,3.190000000000000000e+02,3.420000000000000000e+02,4.040000000000000000e+02
3.491000000000000000e+03,3.200000000000000000e+02,3.440000000000000000e+02,4.030000000000000000e+02
3.502000000000000000e+03,3.200000000000000000e+02,3.460000000000000000e+02,4.020000000000000000e+02
3.512000000000000000e+03,3.190000000000000000e+02,3.490000000000000000e+02,4.010000000000000000e+02
3.522000000000000000e+03,3.200000000000000000e+02,3.510000000000000000e+02,4.010000000000000000e+02
3.532000000000000000e+03,3.200000000000000000e+02,3.530000000000000000e+02,3.990000000000000000e+02
3.542000000000000000e+03,3.200000000000000000e+02,3.540000000000000000e+02,3.980000000000000000e+02
3.552000000000000000e+03,3.210000000000000000e+02,3.530000000000000000e+02,3.960000000000000000e+02
3.562000000000000000e+03,3.210000000000000000e+02,3.510000000000000000e+02,3.940000000000000000e+02
3.572000000000000000e+03,3.210000000000000000e+02,3.490000000000000000e+02,3.930000000000000000e+02
3.582000000000000000e+03,3.210000000000000000e+02,3.470000000000000000e+02,3.920000000000000000e+02
3.592000000000000000e+03,3.210000000000000000e+02,3.450000000000000000e+02,3.910000000000000000e+02
3.602000000000000000e+03,3.210000000000000000e+02,3.430000000000000000e+02,3.910000000000000000e+02
3.612000000000000000e+03,3.200000000000000000e+02,3.430000000000000000e+02,3.910000000000000000e+02
3.622000000000000000e+03,3.200000000000000000e+02,3.420000000000000000e+02,3.920000000000000000e+02
3.633000000000000000e+03,3.190000000000000000e+02,3.430000000000000000e+02,3.920000000000000000e+02
3.642000000000000000e+03,3.180000000000000000e+02,3.430000000000000000e+02,3.920000000000000000e+02
3.652000000000000000e+03,3.190000000000000000e+02,3.430000000000000000e+02,3.920000000000000000e+02
3.662000000000000000e+03,3.200000000000000000e+02,3.420000000000000000e+02,3.940000000000000000e+02
3.673000000000000000e+03,3.210000000000000000e+02,3.410000000000000000e+02,3.940000000000000000e+02
3.683000000000000000e+03,3.220000000000000000e+02,3.410000000000000000e+02,3.950000000000000000e+02
3.692000000000000000e+03,3.240000000000000000e+02,3.410000000000000000e+02,3.970000000000000000e+02
3.702000000000000000e+03,3.260000000000000000e+02,3.410000000000000000e+02,3.980000000000000000e+02
3.713000000000000000e+03,3.260000000000000000e+02,3.420000000000000000e+02,3.990000000000000000e+02
3.723000000000000000e+03,3.260000000000000000e+02,3.440000000000000000e+02,3.990000000000000000e+02
3.732000000000000000e+03,3.260000000000000000e+02,3.460000000000000000e+02,4.000000000000000000e+02
3.742000000000000000e+03,3.270000000000000000e+02,3.470000000000000000e+02,3.990000000000000000e+02
