5.070000000000000000e+03,3.350000000000000000e+02,3.320000000000000000e+02,4.090000000000000000e+02
5.081000000000000000e+03,3.360000000000000000e+02,3.310000000000000000e+02,4.080000000000000000e+02
5.091000000000000000e+03,3.370000000000000000e+02,3.310000000000000000e+02,4.060000000000000000e+02
5.100000000000000000e+03,3.380000000000000000e+02,3.310000000000000000e+02,4.030000000000000000e+02
5.110000000000000000e+03,3.410000000000000000e+02,3.320000000000000000e+02,3.980000000000000000e+02
5.121000000000000000e+03,3.420000000000000000e+02,3.300000000000000000e+02,3.950000000000000000e+02
5.131000000000000000e+03,3.450000000000000000e+02,3.310000000000000000e+02,3.900000000000000000e+02
5.140000000000000000e+03,3.470000000000000000e+02,3.320000000000000000e+02,3.860000000000000000e+02
5.150000000000000000e+03,3.500000000000000000e+02,3.350000000000000000e+02,3.830000000000000000e+02
5.160000000000000000e+03,3.520000000000000000e+02,3.380000000000000000e+02,3.820000000000000000e+02
5.171000000000000000e+03,3.530000000000000000e+02,3.410000000000000000e+02,3.820000000000000000e+02
5.181000000000000000e+03,3.530000000000000000e+02,3.430000000000000000e+02,3.840000000000000000e+02
5.190000000000000000e+03,3.500000000000000000e+02,3.420000000000000000e+02,3.860000000000000000e+02
5.200000000000000000e+03,3.470000000000000000e+02,3.400000000000000000e+02,3.890000000000000000e+02
5.211000000000000000e+03,3.450000000000000000e+02,3.390000000000000000e+02,3.920000000000000000e+02
5.221000000000000000e+03,3.420000000000000000e+02,3.380000000000000000e+02,3.950000000000000000e+02
5.231000000000000000e+03,3.410000000000000000e+02,3.380000000000000000e+02,3.980000000000000000e+02
5.240000000000000000e+03,3.400000000000000000e+02,3.370000000000000000e+02,3.960000000000000000e+02
5.251000000000000000e+03,3.380000000000000000e+02,3.350000000000000000e+02,3.990000000000000000e+02
5.261000000000000000e+03,3.380000000000000000e+02,3.370000000000000000e+02,4.010000000000000000e+02
5.271000000000000000e+03,3.380000000000000000e+02,3.370000000000000000e+02,4.000000000000000000e+02
5.281000000000000000e+03,3.370000000000000000e+02,3.360000000000000000e+02,4.030000000000000000e+02
5.291000000000000000e+03,3.350000000000000000e+02,3.360000000000000000e+02,4.050000000000000000e+02
5.301000000000000000e+03,3.340000000000000000e+02,3.350000000000000000e+02,4.060000000000000000e+02
5.311000000000000000e+03,3.320000000000000000e+02,3.340000000000000000e+02,4.070000000000000000e+02
5.321000000000000000e+03,3.310000000000000000e+02,3.350000000000000000e+02,4.070000000000000000e+02
5.331000000000000000e+03,3.300000000000000000e+02,3.370000000000000000e+02,4.060000000000000000e+02
5.341000000000000000e+03,3.300000000000000000e+02,3.390000000000000000e+02,4.040000000000000000e+02
5.351000000000000000e+03,3.300000000000000000e+02,3.410000000000000000e+02,4.020000000000000000e+02
5.361000000000000000e+03,3.300000000000000000e+02,3.420000000000000000e+02,4.010000000000000000e+02
5.371000000000000000e+03,3.310000000000000000e+02,3.420000000000000000e+02,4.000000000000000000e+02
5.382000000000000000e+03,3.310000000000000000e+02,3.410000000000000000e+02,3.980000000000000000e+02
5.391000000000000000e+03,3.310000000000000000e+02,3.400000000000000000e+02,3.980000000000000000e+02
5.401000000000000000e+03,3.310000000000000000e+02,3.390000000000000000e+02,3.980000000000000000e+02
5.411000000000000000e+03,3.310000000000000000e+02,3.390000000000000000e+02,3.980000000000000000e+02
5.422000000000000000e+03,3.330000000000000000e+02,3.400000000000000000e+02,3.980000000000000000e+02
5.431000000000000000e+03,3.330000000000000000e+02,3.410000000000000000e+02,3.990000000000000000e+02
5.441000000000000000e+03,3.330000000000000000e+02,3.410000000000000000e+02,3.990000000000000000e+02
5.451000000000000000e+03,3.340000000000000000e+02,3.410000000000000000e+02,4.010000000000000000e+02
5.462000000000000000e+03,3.330000000000000000e+02,3.390000000000000000e+02,4.030000000000000000e+02
5.472000000000000000e+03,3.330000000000000000e+02,3.370000000000000000e+02,4.040000000000000000e+02
5.481000000000000000e+03,3.320000000000000000e+02,3.370000000000000000e+02,4.050000000000000000e+02
5.491000000000000000e+03,3.300000000000000000e+02,3.360000000000000000e+02,4.050000000000000000e+02
5.501000000000000000e+03,3.290000000000000000e+02,3.380000000000000000e+02,4.040000000000000000e+02
5.512000000000000000e+03,3.280000000000000000e+02,3.390000000000000000e+02,4.040000000000000000e+02
5.522000000000000000e+03,3.290000000000000000e+02,3.400000000000000000e+02,4.050000000000000000e+02
5.531000000000000000e+03,3.280000000000000000e+02,3.400000000000000000e+02,4.060000000000000000e+02
5.541000000000000000e+03,3.270000000000000000e+02,3.410000000000000000e+02,4.060000000000000000e+02
5.552000000000000000e+03,3.260000000000000000e+02,3.400000000000000000e+02,4.070000000000000000e+02
5.562000000000000000e+03,3.250000000000000000e+02,3.380000000000000000e+02,4.060000000000000000e+02
5.572000000000000000e+03,3.250000000000000000e+02,3.370000000000000000e+02,4.070000000000000000e+02
5.581000000000000000e+03,3.250000000000000000e+02,3.390000000000000000e+02,4.060000000000000000e+02
5.592000000000000000e+03,3.260000000000000000e+02,3.410000000000000000e+02,4.060000000000000000e+02
5.602000000000000000e+03,3.260000000000000000e+02,3.420000000000000000e+02,4.070000000000000000e+02
5.612000000000000000e+03,3.260000000000000000e+02,3.410000000000000000e+02,4.080000000000000000e+02
